0,1,2,3,4,5,6,7,8,9,10,target
0.5,0.5679012345679011,0.0,0.07426160337552744,1.0,0.41666666666666663,0.0,0.41176470588235303,1.0,0.4916273740801128,0.28751622489020784,0
0.6666666666666666,0.24691358024691334,1.0,0.028691983122362874,1.0,1.0,0.2727272727272727,0.7450980392156863,0.75,0.832518668921965,0.22250725695197443,1
0.9999999999999999,0.2674897119341564,1.0,0.03713080168776372,1.0,0.6666666666666666,0.9090909090909092,0.43137254901960786,1.0,3.0507543837654527e-05,0.28182706256100176,1
0.6666666666666666,0.42798353909465003,1.0,0.046413502109704644,1.0,1.0,0.5454545454545455,0.9607843137254903,1.0,5.593049703568609e-05,0.2352657045973714,0
0.5,0.5637860082304527,1.0,0.01687763713080169,1.0,0.41666666666666663,0.5454545454545455,0.607843137254902,0.5,0.15474104179872478,0.24387965869318576,0
0.5,0.3374485596707819,1.0,0.04472573839662448,1.0,0.41666666666666663,0.5454545454545455,0.392156862745098,1.0,8.81329044198631e-05,0.0,0
0.5,0.5802469135802468,1.0,0.11223628691983123,1.0,0.41666666666666663,0.2727272727272727,0.9019607843137254,1.0,0.00010847126697829945,0.0,0
0.6666666666666666,0.6995884773662553,1.0,0.056540084388185655,1.0,1.0,0.5454545454545455,1.0,1.0,0.15474104179872478,0.0,0
0.5,0.5390946502057612,1.0,0.09957805907172997,1.0,0.41666666666666663,0.5454545454545455,0.3137254901960784,1.0,0.00012541990244366308,0.0,0
0.6666666666666666,0.26337448559670795,1.0,0.09282700421940929,1.0,1.0,1.0,0.9607843137254903,0.75,0.8304916121203082,0.26353361029015987,0
0.5,0.5637860082304527,0.0,0.07510548523206752,1.0,0.41666666666666663,0.5454545454545455,0.9803921568627452,0.5,3.220240738417701e-05,0.2990086485803034,0
0.9999999999999999,0.2674897119341564,1.0,0.03037974683544304,1.0,0.6666666666666666,0.9090909090909092,0.9215686274509802,1.0,0.020338362558430426,0.0,1
0.5,0.5185185185185186,1.0,0.06413502109704641,1.0,0.41666666666666663,0.2727272727272727,0.607843137254902,1.0,0.00015423258273476737,0.0,0
0.5,0.4444444444444442,1.0,0.08438818565400845,1.0,0.41666666666666663,0.5454545454545455,0.6862745098039216,0.5,0.020338362558430426,0.24387965869318576,0
0.9999999999999999,0.34156378600823034,1.0,0.05063291139240507,1.0,0.6666666666666666,0.5454545454545455,0.9019607843137254,0.75,0.6610967800982342,0.27465518256376714,1
0.5,0.4526748971193415,1.0,0.24388185654008437,1.0,0.41666666666666663,0.5454545454545455,0.392156862745098,0.5,4.0676725116858825e-05,0.0,0
0.6666666666666666,0.31275720164609044,1.0,0.03628691983122363,1.0,1.0,0.0,0.5490196078431373,0.5,0.4745956903009738,0.1720341601783784,0
0.9999999999999999,0.3868312757201644,0.0,0.05822784810126583,0.0,0.6666666666666666,0.5454545454545455,0.8235294117647061,1.0,0.01864349901189455,0.24387965869318576,0
0.5,0.5185185185185186,1.0,0.03713080168776372,1.0,0.41666666666666663,0.5454545454545455,0.9607843137254903,0.75,0.02034514201261657,0.0,1
0.6666666666666666,0.29218106995884785,1.0,0.06329113924050633,1.0,1.0,0.5454545454545455,0.7254901960784315,0.5,0.6611510157317234,0.31525939649197066,0
0.5,0.2674897119341564,1.0,0.0869198312236287,1.0,0.41666666666666663,0.5454545454545455,0.9019607843137254,0.75,0.01864349901189455,0.31525939649197066,0
0.5,0.3251028806584362,1.0,0.05822784810126583,1.0,0.41666666666666663,0.5454545454545455,0.3529411764705883,1.0,7.457399604758608e-05,0.0,0
0.9999999999999999,0.41152263374485587,0.0,0.12658227848101264,1.0,0.6666666666666666,0.5454545454545455,0.9215686274509802,0.5,0.00014236853790901283,0.0,0
0.5,0.5144032921810697,0.0,0.07172995780590719,1.0,0.41666666666666663,0.0,0.9607843137254903,0.5,0.49167652512296234,0.22250725695197443,0
0.9999999999999999,0.34979423868312765,1.0,0.03713080168776372,1.0,0.6666666666666666,0.5454545454545455,0.2941176470588236,0.5,6.779454186144063e-05,0.24387965869318576,0
0.6666666666666666,0.5432098765432096,1.0,0.13670886075949368,1.0,1.0,0.5454545454545455,0.8039215686274508,1.0,9.999694924561764e-05,0.0,1
0.5,0.7407407407407405,1.0,0.2371308016877637,1.0,0.5,0.5454545454545455,0.8823529411764706,1.0,0.15474104179872478,0.31525939649197066,0
0.5,0.3868312757201644,0.0,0.06413502109704641,1.0,0.41666666666666663,0.5454545454545455,0.5098039215686274,0.5,0.020338362558430426,0.0,0
0.5,0.4197530864197532,1.0,0.07763713080168777,0.0,0.41666666666666663,0.9090909090909092,0.33333333333333326,0.5,6.779454186144063e-05,0.24387965869318576,0
0.5,0.5144032921810697,1.0,0.0379746835443038,1.0,0.41666666666666663,0.2727272727272727,0.607843137254902,1.0,9.830208569908128e-05,0.31525939649197066,0
0.9999999999999999,0.45679012345678993,1.0,0.06329113924050633,1.0,0.6666666666666666,0.5454545454545455,0.41176470588235303,1.0,0.0,0.0,0
0.9999999999999999,0.40740740740740744,1.0,0.046413502109704644,1.0,0.6666666666666666,0.0,0.33333333333333326,1.0,0.4927036124321631,0.44643073029872776,1
0.9999999999999999,0.382716049382716,0.0,0.09367088607594938,1.0,0.6666666666666666,0.9090909090909092,0.7450980392156863,0.5,0.4927053072957096,0.22250725695197443,0
0.9999999999999999,0.5432098765432096,1.0,0.1139240506329114,1.0,0.6666666666666666,1.0,0.9607843137254903,0.75,3.898186157032246e-05,0.26353361029015987,0
0.5,0.5596707818930042,0.0,0.10379746835443039,1.0,0.41666666666666663,0.9090909090909092,0.8627450980392157,0.5,0.0,0.2993989473387031,0
0.6666666666666666,0.7160493827160495,1.0,0.06835443037974684,1.0,1.0,0.5454545454545455,0.4509803921568627,1.0,7.457399604758608e-05,0.29225666569763287,0
0.9999999999999999,0.8189300411522633,1.0,0.11814345991561183,1.0,0.6666666666666666,0.5454545454545455,0.8431372549019609,0.5,8.474317732681813e-06,0.2990086485803034,0
0.6666666666666666,0.42798353909465003,1.0,0.1080168776371308,1.0,1.0,0.5454545454545455,0.9803921568627452,0.75,0.020340057421976962,0.31525939649197066,0
0.5,0.4444444444444442,1.0,0.14430379746835442,1.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,1.0,0.020338362558430426,0.24387965869318576,0
0.9999999999999999,0.37860082304526754,1.0,0.07172995780590719,1.0,0.6666666666666666,0.5454545454545455,0.392156862745098,1.0,0.15474104179872478,0.22250725695197443,1
0.5,0.3374485596707819,1.0,0.06329113924050633,1.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,0.5,3.220240738417701e-05,0.24387965869318576,1
0.9999999999999999,0.4526748971193415,1.0,0.07004219409282701,1.0,0.6666666666666666,0.9090909090909092,0.9803921568627452,0.75,3.220240738417701e-05,0.0,0
0.9999999999999999,0.7119341563786006,0.0,0.1139240506329114,1.0,0.6666666666666666,0.0,0.9019607843137254,0.75,0.0,0.30908741143810436,0
0.9999999999999999,0.641975308641975,0.0,0.08016877637130802,1.0,0.6666666666666666,0.0,0.8627450980392157,1.0,0.01864349901189455,0.0,0
0.5,0.6090534979423867,0.0,0.0818565400843882,1.0,0.41666666666666663,0.5454545454545455,0.5098039215686274,0.5,0.45762671647305675,0.0,0
0.6666666666666666,0.3662551440329218,0.0,0.12827004219409283,1.0,1.0,0.0,0.5098039215686274,1.0,0.6611323722327115,0.1988670268275282,0
0.5,0.522633744855967,0.0,0.09957805907172997,1.0,0.41666666666666663,0.5454545454545455,0.9019607843137254,0.5,7.287913250104971e-05,0.0,0
0.9999999999999999,0.3251028806584362,0.0,0.05063291139240507,1.0,0.6666666666666666,0.5454545454545455,0.5294117647058822,1.0,0.49166635594168306,0.28182706256100176,0
0.6666666666666666,0.5267489711934155,1.0,0.012658227848101266,1.0,1.0,0.5454545454545455,0.6862745098039216,1.0,0.00010508153988522673,0.0,1
0.5,0.6131687242798352,1.0,0.08523206751054853,1.0,0.41666666666666663,0.9090909090909092,0.784313725490196,1.0,0.020338362558430426,0.0,0
0.5,0.2674897119341564,1.0,0.055696202531645575,1.0,0.41666666666666663,0.9090909090909092,0.7254901960784315,0.75,6.779454186144063e-05,0.0,0
0.9999999999999999,0.31275720164609044,0.0,0.09620253164556963,1.0,0.6666666666666666,0.5454545454545455,0.47058823529411775,0.5,7.287913250104971e-05,0.0,0
0.5,0.34156378600823034,1.0,0.0379746835443038,1.0,0.41666666666666663,0.5454545454545455,1.0,1.0,6.1015087675295177e-05,0.0,1
0.9999999999999999,0.4609053497942388,1.0,0.07679324894514769,1.0,0.6666666666666666,0.9090909090909092,0.784313725490196,0.75,6.1015087675295177e-05,0.0,0
0.5,0.5267489711934155,0.0,0.01687763713080169,1.0,0.41666666666666663,0.5454545454545455,0.7647058823529411,1.0,0.15474104179872478,0.0,0
0.5,0.3045267489711936,1.0,0.03966244725738397,1.0,0.41666666666666663,0.5454545454545455,0.9019607843137254,1.0,0.00011694558471098127,0.0,0
0.6666666666666666,0.44032921810699577,0.0,0.10717299578059072,1.0,1.0,0.0,0.9215686274509802,0.75,0.6610001728760817,0.27826411221555336,0
0.9999999999999999,0.44032921810699577,1.0,0.07004219409282701,1.0,0.6666666666666666,0.5454545454545455,0.5490196078431373,1.0,6.1015087675295177e-05,0.0,0
0.6666666666666666,0.6337448559670782,1.0,0.1139240506329114,1.0,1.0,0.5454545454545455,0.9019607843137254,1.0,0.020338362558430426,0.7612712099811227,1
0.9999999999999999,0.41152263374485587,1.0,0.062447257383966254,1.0,0.6666666666666666,0.5454545454545455,0.4901960784313726,0.5,0.00015423258273476737,0.0,0
0.6666666666666666,0.4156378600823043,1.0,0.06413502109704641,1.0,1.0,0.5454545454545455,0.9411764705882355,0.75,0.01865705792026684,0.0,1
0.6666666666666666,0.40740740740740744,0.0,0.06329113924050633,1.0,1.0,0.0,0.9019607843137254,1.0,0.6610272906928263,0.26353361029015987,0
0.6666666666666666,0.5308641975308643,0.0,0.4092827004219409,1.0,1.0,0.5454545454545455,0.7647058823529411,1.0,0.6649051384873004,0.3454845368931574,0
0.9999999999999999,0.47736625514403297,0.0,0.07088607594936709,1.0,0.6666666666666666,0.0,0.9019607843137254,1.0,0.6611018646888739,0.28182706256100176,0
0.6666666666666666,0.42798353909465003,1.0,0.06919831223628692,1.0,1.0,0.8181818181818182,0.8039215686274508,1.0,0.020338362558430426,0.0,0
0.6666666666666666,0.5144032921810697,1.0,0.31645569620253167,1.0,1.0,0.5454545454545455,0.5294117647058822,1.0,8.474317732679038e-05,0.0,0
0.5,0.44032921810699577,1.0,0.07172995780590719,1.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,1.0,0.0,0.31525939649197066,0
0.5,0.6584362139917697,0.0,0.11223628691983123,1.0,0.41666666666666663,0.5454545454545455,0.37254901960784315,0.5,1.6948635465363626e-06,0.0,0
0.9999999999999999,0.39917695473251014,1.0,0.13248945147679325,1.0,0.6666666666666666,0.9090909090909092,0.9411764705882355,0.75,0.020338362558430426,0.36978920278354066,1
0.9999999999999999,0.3580246913580245,1.0,0.04725738396624473,0.0,0.6666666666666666,0.9090909090909092,0.607843137254902,0.75,4.406645220993155e-05,0.28289782256519697,0
0.9999999999999999,0.3251028806584362,1.0,0.062447257383966254,1.0,0.6666666666666666,0.5454545454545455,1.0,1.0,0.00011016613052483581,0.0,0
0.5,0.21810699588477345,1.0,0.042194092827004225,1.0,0.41666666666666663,0.0,0.8627450980392157,0.75,0.020340057421976962,0.0,0
0.6666666666666666,0.4197530864197532,1.0,0.059915611814346,1.0,1.0,0.9090909090909092,0.4901960784313726,1.0,3.220240738417701e-05,0.0,1
0.6666666666666666,0.382716049382716,1.0,0.08016877637130802,1.0,1.0,0.9090909090909092,0.8431372549019609,1.0,3.0507543837654527e-05,0.0,0
0.9999999999999999,0.37860082304526754,1.0,0.06919831223628692,1.0,0.6666666666666666,0.5454545454545455,0.37254901960784315,0.5,2.8812680291118165e-05,0.39915027019145694,0
0.6666666666666666,0.3374485596707819,1.0,0.05316455696202532,1.0,1.0,0.5454545454545455,0.9411764705882355,0.75,0.6610222061021866,0.30232836106913735,0
0.9999999999999999,0.34156378600823034,1.0,0.04050632911392406,1.0,0.6666666666666666,0.5454545454545455,0.8431372549019609,1.0,0.020338362558430426,0.0,0
0.5,0.617283950617284,0.0,0.06413502109704641,0.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,0.75,0.15474104179872478,0.24452475616587374,0
0.5,0.5514403292181069,1.0,0.23459915611814347,1.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,1.0,3.0507543837654527e-05,0.0,0
0.6666666666666666,0.5761316872427984,1.0,0.012658227848101266,1.0,1.0,0.5454545454545455,0.9019607843137254,1.0,8.474317732681813e-06,0.0,1
0.6666666666666666,0.5308641975308643,1.0,0.2616033755274262,1.0,1.0,0.5454545454545455,0.37254901960784315,0.5,0.01864349901189455,0.0,0
0.6666666666666666,0.4320987654320989,1.0,0.09451476793248946,1.0,1.0,0.9090909090909092,0.9607843137254903,0.75,0.020340057421976962,0.2990086485803034,0
0.9999999999999999,0.5514403292181069,1.0,0.1139240506329114,1.0,0.6666666666666666,0.5454545454545455,0.9411764705882355,1.0,0.6610679674179432,0.48830395908963686,0
0.9999999999999999,0.6296296296296298,0.0,0.0818565400843882,1.0,0.6666666666666666,0.5454545454545455,0.41176470588235303,1.0,0.00010847126697829945,0.28182706256100176,0
0.6666666666666666,0.44032921810699577,0.0,0.07257383966244726,1.0,1.0,0.5454545454545455,0.9215686274509802,0.75,0.00015423258273476737,0.0,0
0.5,0.6090534979423867,1.0,0.12658227848101264,1.0,0.41666666666666663,0.5454545454545455,0.9215686274509802,1.0,0.15474104179872478,0.4065917697491729,0
0.9999999999999999,0.5473251028806585,0.0,0.08607594936708861,1.0,0.6666666666666666,0.0,0.9019607843137254,1.0,0.5101759607334013,0.0,0
0.5,0.42798353909465003,1.0,0.13080168776371306,1.0,0.41666666666666663,0.5454545454545455,0.9019607843137254,0.75,3.220240738417701e-05,0.0,0
0.6666666666666666,0.4197530864197532,0.0,0.1350210970464135,1.0,1.0,0.5454545454545455,0.9019607843137254,1.0,0.4916070357175544,0.24387965869318576,0
0.5,0.45679012345678993,1.0,0.06666666666666667,1.0,0.41666666666666663,0.9090909090909092,0.0,1.0,2.8812680291118165e-05,0.0,0
0.9999999999999999,0.5843621399176953,0.0,0.1139240506329114,1.0,0.6666666666666666,0.0,0.43137254901960786,1.0,6.1015087675295177e-05,0.0,0
0.9999999999999999,0.41152263374485587,1.0,0.09704641350210971,1.0,0.6666666666666666,0.9090909090909092,0.7058823529411764,1.0,8.474317732681813e-06,0.24387965869318576,0
0.6666666666666666,0.3621399176954734,1.0,0.07004219409282701,1.0,1.0,0.5454545454545455,0.9019607843137254,0.75,0.8304882223932151,0.25192427397126943,0
0.9999999999999999,0.6131687242798352,1.0,0.2751054852320675,1.0,0.6666666666666666,0.5454545454545455,0.9411764705882355,1.0,0.020340057421976962,0.0,0
0.6666666666666666,0.4814814814814814,1.0,0.08776371308016878,1.0,1.0,0.9090909090909092,0.8431372549019609,0.75,0.020340057421976962,0.26353361029015987,1
0.9999999999999999,0.41152263374485587,1.0,0.08860759493670886,0.0,0.6666666666666666,0.9090909090909092,0.9019607843137254,0.5,4.915104284954064e-05,0.44643073029872776,0
0.5,0.4156378600823043,0.0,0.07510548523206752,1.0,0.41666666666666663,0.9090909090909092,0.607843137254902,1.0,4.576131575646791e-05,0.0,0
0.9999999999999999,0.34567901234567877,1.0,0.034599156118143466,1.0,0.6666666666666666,0.5454545454545455,0.9607843137254903,0.75,0.15474104179872478,0.0,1
0.9999999999999999,0.42798353909465003,1.0,0.054852320675105495,1.0,0.6666666666666666,0.9090909090909092,0.43137254901960786,0.75,7.287913250104971e-05,0.0,1
0.9999999999999999,0.49794238683127556,0.0,0.04725738396624473,1.0,0.6666666666666666,0.0,0.9607843137254903,0.75,0.020338362558430426,0.0,0
0.5,0.49794238683127556,1.0,0.07257383966244726,1.0,0.41666666666666663,0.9090909090909092,0.8039215686274508,0.5,8.81329044198631e-05,0.2990086485803034,0
0.9999999999999999,0.2674897119341564,1.0,0.03628691983122363,1.0,0.6666666666666666,0.5454545454545455,0.9411764705882355,0.75,0.018653668193173767,0.0,0
0.9999999999999999,0.6543209876543208,1.0,0.06666666666666667,1.0,0.6666666666666666,0.5454545454545455,0.9803921568627452,0.75,0.7627631699371883,0.30502696353371317,1
0.9999999999999999,0.4732510288065841,0.0,0.07763713080168777,1.0,0.6666666666666666,0.5454545454545455,0.7450980392156863,0.5,0.15474104179872478,0.0,1
0.9999999999999999,0.4897119341563787,0.0,0.08523206751054853,1.0,0.6666666666666666,0.9090909090909092,0.8627450980392157,0.75,0.15474104179872478,0.0,0
0.9999999999999999,0.5267489711934155,1.0,0.1080168776371308,1.0,0.6666666666666666,0.5454545454545455,0.7058823529411764,0.5,0.15424783650668283,0.24387965869318576,0
0.9999999999999999,0.19753086419753085,1.0,0.06329113924050633,1.0,0.6666666666666666,0.5454545454545455,0.6666666666666667,1.0,2.8812680291118165e-05,0.0,1
0.5,0.47736625514403297,0.0,0.0869198312236287,0.0,0.41666666666666663,0.5454545454545455,0.7058823529411764,1.0,3.898186157032246e-05,0.1988670268275282,0
0.6666666666666666,0.5185185185185186,1.0,0.01687763713080169,1.0,1.0,0.9090909090909092,1.0,0.75,0.020338362558430426,0.0,1
0.9999999999999999,0.31275720164609044,1.0,0.08354430379746836,1.0,0.6666666666666666,0.5454545454545455,0.9411764705882355,0.75,0.020338362558430426,0.35964953525643883,0
0.5,0.46913580246913567,1.0,0.08016877637130802,1.0,0.41666666666666663,0.9090909090909092,0.3137254901960784,1.0,0.15474104179872478,0.0,0
0.5,0.47736625514403297,0.0,0.07426160337552744,1.0,0.41666666666666663,0.9090909090909092,0.9411764705882355,0.75,0.00014236853790901283,0.2479344105752372,0
0.6666666666666666,0.6872427983539096,1.0,0.12827004219409283,1.0,1.0,0.5454545454545455,0.607843137254902,1.0,3.559213447724974e-05,0.3454845368931574,1
0.9999999999999999,0.831275720164609,0.0,0.062447257383966254,1.0,0.6666666666666666,0.5454545454545455,0.9019607843137254,0.5,0.491612120308194,0.475999971886405,0
0.6666666666666666,0.522633744855967,1.0,0.06413502109704641,1.0,1.0,0.5454545454545455,0.9019607843137254,1.0,3.898186157032246e-05,0.28182706256100176,0
0.6666666666666666,0.5637860082304527,1.0,0.1518987341772152,1.0,1.0,0.5454545454545455,0.5098039215686274,0.5,5.593049703568609e-05,0.33965385687475674,1
0.6666666666666666,0.3662551440329218,1.0,0.06582278481012659,1.0,1.0,0.7272727272727273,0.9215686274509802,1.0,0.49161551003528703,0.3454845368931574,0
